price,year,mileage,tax,steering,owners,model,volume,power,transmission,engine,fuel,drive,acceleration,consumption,country,class,number seats,length,width,height,wheelbase,clearance,wheel size,fuel capacity,weight,gears,maximum speed,ecological,co2,engine capacity,cylinders,cylinder,compression,fuel consumption city,fuel consumption highway,fuel consumption combined,log_price
4850000.0,2020.0,85743.0,9500.0,Левый,1.0,BMW,2.0,190.0,Автомат,Дизельный,ДТ,Полный,8.0,5.1,Германия,D,5.0,4708.0,1891.0,1676.0,2864.0,204.0,R19,60.0,2420.0,8.0,213.0,Euro 6,136.0,1995.0,4.0,4.0,16.5,5.7,4.8,5.1,15.394489469099211
325000.0,2006.0,397416.0,4200.0,Левый,3.0,Mazda,1.8,120.0,Механика,Бензиновый,АИ-95,Передний,11.0,7.8,Япония,D,5.0,4670.0,1780.0,1435.0,2675.0,150.0,R16,64.0,1840.0,5.0,195.0,Euro 0,,1798.0,4.0,4.0,10.8,10.9,6.0,7.8,12.691583538230217
560000.0,2014.0,189000.0,1896.0,Левый,2.0,Chevrolet,1.7,80.0,Механика,Бензиновый,АИ-95,Полный,19.0,10.8,США,J,5.0,4048.0,1770.0,1652.0,2450.0,200.0,R16,58.0,1860.0,5.0,140.0,Euro 4,245.0,1690.0,4.0,2.0,9.3,14.1,8.8,10.8,13.235693848424024
850000.0,2011.0,178300.0,3675.0,Левый,3.0,Volkswagen,1.2,105.0,Механика,Бензиновый,АИ-95,Передний,10.6,5.7,Германия,C,5.0,4199.0,1786.0,1479.0,2578.0,150.0,R15,55.0,1790.0,6.0,190.0,Euro 5,134.0,1197.0,4.0,2.0,10.0,7.1,4.9,5.7,13.652992804936396
112000.0,2003.0,294000.0,1752.0,Левый,3.0,Citroen,1.4,75.0,Механика,Бензиновый,АИ-95,Передний,14.2,6.7,Франция,B,5.0,3850.0,1667.0,1519.0,2460.0,120.0,R14,47.0,1470.0,5.0,168.0,Euro 0,,1360.0,4.0,2.0,10.2,8.3,5.1,6.7,11.626263078808801
280000.0,2005.0,310000.0,2352.0,Левый,3.0,Mitsubishi,1.6,98.0,Механика,Бензиновый,АИ-95,Передний,11.8,6.7,Япония,C,5.0,4535.0,1715.0,1445.0,2600.0,165.0,R15,50.0,1750.0,5.0,183.0,Euro 0,,1584.0,4.0,4.0,10.0,8.8,5.5,6.7,12.54254845357358
11490000.0,2022.0,14140.0,59550.0,Левый,1.0,Jeep,5.7,397.0,Автомат,Бензиновый,АИ-95,Задний,7.0,13.1,США,J,7.0,5453.0,2124.0,1921.0,3124.0,211.0,R22,100.0,3402.0,8.0,234.0,Euro 0,,5654.0,8.0,2.0,10.5,14.7,10.7,13.1,16.256987736857138
1770000.0,2021.0,18000.0,2016.0,Левый,1.0,Kia,1.3,84.0,Автомат,Бензиновый,АИ-95,Передний,13.7,5.4,Южная Корея,A,5.0,3595.0,1595.0,1495.0,2400.0,161.0,R14,35.0,1370.0,4.0,161.0,Euro 6,124.0,1248.0,4.0,4.0,10.5,7.0,4.5,5.4,14.386490669521603
2000000.0,2012.0,228000.0,16800.0,Левый,3.0,Mercedes-Benz,3.0,224.0,Автомат,Дизельный,ДТ,Полный,9.5,9.8,Германия,F,5.0,5099.0,1920.0,1840.0,3075.0,200.0,R18,100.0,3250.0,7.0,210.0,Euro 4,,2987.0,6.0,4.0,17.7,12.5,8.0,9.8,14.508658238524095
155000.0,1999.0,260000.0,3535.0,Левый,3.0,Skoda,1.6,101.0,Механика,Бензиновый,АИ-95,Передний,11.7,7.8,Чехия,C,5.0,4510.0,1730.0,1430.0,2512.0,140.0,R15,55.0,1700.0,5.0,187.0,Euro 0,,1595.0,4.0,2.0,10.3,10.7,6.1,7.8,11.951186847493476
950000.0,2013.0,298000.0,4900.0,Левый,3.0,Skoda,2.0,140.0,Робот,Дизельный,ДТ,Передний,9.7,5.4,Чехия,C,5.0,4569.0,1769.0,1468.0,2578.0,140.0,R15,55.0,2030.0,6.0,208.0,Euro 5,143.0,1968.0,4.0,4.0,16.0,7.0,4.6,5.4,13.76421831620775
1150000.0,2011.0,160500.0,7800.0,Левый,1.0,Mercedes-Benz,1.8,156.0,Автомат,Бензиновый,АИ-95,Задний,8.9,9.8,Германия,D,5.0,4581.0,1770.0,1447.0,2760.0,150.0,R16,66.0,1970.0,5.0,225.0,Euro 4,,1796.0,4.0,4.0,9.3,12.3,7.9,9.8,13.955273369904273
1490000.0,2011.0,235000.0,15825.0,Левый,3.0,Volkswagen,2.0,210.0,Робот,Бензиновый,АИ-98,Передний,6.9,7.4,Германия,C,5.0,4213.0,1786.0,1501.0,2578.0,140.0,R17,55.0,1890.0,6.0,238.0,Euro 0,,1984.0,4.0,4.0,9.6,10.0,5.9,7.4,14.214287349062356
1970000.0,2015.0,152000.0,15825.0,Левый,3.0,Infiniti,2.0,211.0,Автомат,Бензиновый,АИ-95,Задний,7.3,7.0,Япония,D,5.0,4790.0,1820.0,1445.0,2850.0,130.0,R17,74.0,,7.0,245.0,Euro 0,,1991.0,4.0,4.0,9.8,9.3,5.7,7.0,14.493544608328255
1800000.0,2010.0,190000.0,40650.0,Левый,1.0,Toyota,3.5,266.0,Автомат,Бензиновый,АИ-95,Передний,,11.8,Япония,M,5.0,5085.0,1986.0,1750.0,3030.0,165.0,R17,,,6.0,,Euro 0,,3456.0,6.0,4.0,10.8,13.1,9.8,11.8,14.403297778421795
6000000.0,2020.0,140000.0,18675.0,Левый,1.0,BMW,3.0,249.0,Автомат,Дизельный,ДТ,Полный,5.4,5.4,Германия,E,5.0,4963.0,1868.0,1479.0,2975.0,139.0,R17,66.0,2385.0,8.0,250.0,Euro 6,142.0,2993.0,6.0,4.0,16.5,6.2,4.9,5.4,15.607270193858982
2780000.0,2017.0,55000.0,42600.0,Левый,1.0,,2.0,280.0,Автомат,Бензиновый,АИ-95,Полный,5.7,7.0,Италия,D,5.0,4687.0,1903.0,1671.0,2818.0,190.0,R17,64.0,2300.0,8.0,230.0,Euro 6,161.0,1995.0,4.0,4.0,10.0,8.9,5.9,7.0,14.837961845378985
1920000.0,2018.0,199500.0,5250.0,Левый,2.0,Subaru,2.0,150.0,Вариатор,Бензиновый,АИ-95,Полный,10.6,7.1,Япония,C,5.0,4465.0,1800.0,1615.0,2665.0,220.0,R17,,1940.0,,192.0,Euro 0,,1995.0,4.0,4.0,12.5,9.0,5.9,7.1,14.467836264837162
2950000.0,2018.0,81227.0,39000.0,Левый,1.0,,2.4,260.0,Вариатор,Бензиновый,АИ-95,Полный,7.4,10.2,Япония,E,7.0,4998.0,1930.0,1819.0,2890.0,220.0,R19,73.0,,,210.0,Euro 0,,2387.0,4.0,4.0,10.6,11.2,8.7,10.2,14.897316067298997
1570000.0,2021.0,124880.0,3850.0,Левый,2.0,Skoda,1.6,110.0,Автомат,Бензиновый,АИ-95,Передний,11.8,6.1,Чехия,B,5.0,4485.0,1706.0,1475.0,2602.0,170.0,R15,55.0,1695.0,6.0,190.0,Euro 5,,1598.0,4.0,4.0,10.5,8.2,4.9,6.1,14.266586814266963
2800000.0,2017.0,172000.0,16500.0,Левый,3.0,Volkswagen,2.0,220.0,Робот,Бензиновый,АИ-95,Полный,6.5,8.4,Германия,C,5.0,4486.0,1839.0,1673.0,2677.0,200.0,R18,58.0,,7.0,220.0,Euro 6,195.0,1984.0,4.0,4.0,9.6,11.2,6.7,8.4,14.845130332288226
650000.0,2008.0,232129.0,16500.0,Левый,3.0,Ford,2.5,220.0,Механика,Бензиновый,АИ-95,Передний,7.5,9.3,США,D,5.0,4844.0,1886.0,1500.0,2850.0,130.0,R17,70.0,2185.0,6.0,245.0,Euro 0,,2521.0,5.0,4.0,9.0,13.6,6.8,9.3,13.384729180332174
370000.0,2002.0,97000.0,1920.0,Левый,3.0,Lada,1.7,80.0,Механика,Бензиновый,АИ-95,Полный,17.0,11.8,Россия,J,5.0,3720.0,1680.0,1640.0,2200.0,220.0,R16,42.0,1610.0,5.0,142.0,Euro 0,,1690.0,4.0,2.0,9.3,13.5,10.8,11.8,12.821260987319457
2200000.0,2017.0,146000.0,15825.0,Левый,1.0,Infiniti,2.0,211.0,Автомат,Бензиновый,АИ-95,Задний,7.3,7.0,Япония,D,5.0,4790.0,1820.0,1445.0,2850.0,130.0,R17,74.0,,7.0,245.0,Euro 0,,1991.0,4.0,4.0,9.8,9.3,5.7,7.0,14.603968372873895
800000.0,2004.0,272000.0,16575.0,Левый,0.0,Mercedes-Benz,3.2,224.0,Автомат,Бензиновый,АИ-95,Задний,7.7,9.9,Германия,E,5.0,4818.0,1822.0,1452.0,2854.0,140.0,R17,65.0,2170.0,5.0,245.0,Euro 0,,3199.0,6.0,3.0,10.0,14.4,7.5,9.9,13.592368256649284
1399999.0,2013.0,161000.0,16650.0,Левый,2.0,Mitsubishi,3.0,222.0,Автомат,Бензиновый,АИ-95,Полный,11.3,12.3,Япония,J,5.0,4695.0,1815.0,1800.0,2800.0,215.0,R17,70.0,2600.0,5.0,179.0,Euro 4,,2998.0,6.0,4.0,9.5,16.6,9.9,12.3,14.151982794585487
1850000.0,2020.0,80000.0,5215.0,Левый,1.0,,2.0,150.0,Вариатор,Бензиновый,АИ-92,Полный,11.7,8.7,Япония,C,5.0,4366.0,1811.0,1646.0,2670.0,216.0,R18,60.0,1972.0,,191.0,Euro 0,,1998.0,4.0,4.0,10.0,9.8,7.8,8.7,14.430696737594902
630000.0,2010.0,200000.0,4935.0,Левый,3.0,Kia,2.0,141.0,Механика,Бензиновый,АИ-95,Полный,11.3,8.2,Южная Корея,C,5.0,4350.0,1800.0,1695.0,2630.0,195.0,R16,58.0,2140.0,5.0,176.0,Euro 0,,1975.0,4.0,4.0,10.1,10.6,6.8,8.2,13.353476685668044
2845000.0,2021.0,131000.0,8950.0,Левый,1.0,Volkswagen,2.0,180.0,Робот,Бензиновый,АИ-95,Полный,8.1,8.0,Германия,C,5.0,4509.0,1839.0,1675.0,2678.0,191.0,R18,63.0,2160.0,7.0,204.0,Euro 6,183.0,1984.0,4.0,4.0,11.65,10.6,6.4,8.0,14.861073977036355
1149000.0,2017.0,42000.0,3850.0,Левый,1.0,Volkswagen,1.6,110.0,Механика,Бензиновый,АИ-95,Передний,10.4,5.8,Германия,B,5.0,4390.0,1699.0,1467.0,2553.0,163.0,R15,55.0,1700.0,5.0,191.0,Euro 5,137.0,1598.0,4.0,4.0,10.5,7.8,4.6,5.8,13.954403427152533
150000.0,1999.0,184000.0,1968.0,Левый,3.0,,1.4,82.0,Автомат,Бензиновый,АИ-95,Передний,14.6,7.6,Германия,C,5.0,3575.0,1719.0,1575.0,2423.0,150.0,R15,54.0,1480.0,5.0,167.0,Euro 0,,1397.0,4.0,2.0,11.0,10.2,6.1,7.6,11.918397239722838
685000.0,2012.0,260959.0,3570.0,Левый,2.0,Volkswagen,1.6,102.0,Механика,Бензиновый,АИ-95,Передний,11.3,7.1,Германия,C,5.0,4199.0,1786.0,1479.0,2578.0,150.0,R15,55.0,1780.0,5.0,188.0,Euro 5,166.0,1595.0,4.0,2.0,10.5,9.7,5.6,7.1,13.437175577097312
350000.0,2002.0,432000.0,5215.0,Левый,3.0,Volkswagen,1.8,150.0,Автомат,Бензиновый,АИ-95,Передний,10.3,9.5,Германия,D,5.0,4683.0,1746.0,1498.0,2703.0,130.0,R17,62.0,1960.0,4.0,211.0,Euro 0,,1781.0,4.0,5.0,9.5,13.3,7.1,9.5,12.765691290604371
1549000.0,2019.0,39000.0,4305.0,Левый,1.0,Kia,1.6,123.0,Автомат,Бензиновый,АИ-92,Передний,11.2,6.6,Южная Корея,B,5.0,4400.0,1740.0,1470.0,2600.0,160.0,R16,50.0,1610.0,6.0,192.0,Euro 5,,1591.0,4.0,4.0,10.5,8.9,5.3,6.6,14.25312076497659
2900000.0,2021.0,39000.0,18750.0,Левый,1.0,Volvo,2.0,250.0,Автомат,Бензиновый,АИ-95,Полный,6.4,6.5,Швеция,D,5.0,4761.0,1850.0,1431.0,2872.0,142.0,R18,55.0,2500.0,8.0,240.0,Euro 6,,1969.0,4.0,4.0,10.8,,,6.5,14.88022163978423
1700000.0,2013.0,227000.0,16350.0,Левый,3.0,Mini,1.6,218.0,Автомат,Бензиновый,АИ-95,Полный,7.9,7.9,Великобритания,B,4.0,4110.0,1789.0,1561.0,2595.0,107.0,R18,47.0,,6.0,223.0,Euro 5,184.0,1598.0,4.0,4.0,10.5,10.7,6.3,7.9,14.346139397261565
395000.0,2006.0,267000.0,2352.0,Левый,3.0,Mitsubishi,1.6,98.0,Автомат,Бензиновый,АИ-95,Передний,13.6,9.1,Япония,C,5.0,4535.0,1715.0,1445.0,2600.0,165.0,R15,50.0,1750.0,4.0,176.0,Euro 0,,1584.0,4.0,4.0,10.0,10.2,7.1,9.1,12.886643575525625
415000.0,2008.0,180000.0,3570.0,Левый,3.0,Hyundai,1.5,102.0,Механика,Бензиновый,АИ-92,Передний,10.5,7.5,Южная Корея,B,5.0,4235.0,1670.0,1395.0,2440.0,170.0,R14,45.0,1555.0,5.0,181.0,Euro 3,,1495.0,4.0,4.0,10.0,9.9,6.1,7.5,12.936036208848487
6490000.0,2024.0,30.0,16800.0,Левый,1.0,Zeekr,,789.0,Автомат,Электро,,Полный,3.3,15.6,Китай,E,5.0,4977.0,1999.0,1545.0,3005.0,158.0,R22,,2930.0,1.0,240.0,Euro 0,,,,,,,,,15.685773242763466
2241489.0,2016.0,167456.0,9450.0,Левый,2.0,Volvo,2.4,190.0,Автомат,Дизельный,ДТ,Полный,8.9,5.7,Швеция,D,5.0,4638.0,1899.0,1545.0,2774.0,201.0,R17,67.0,2300.0,6.0,205.0,Euro 6,149.0,2400.0,5.0,4.0,16.5,,,5.7,14.622651381269442
1700000.0,2019.0,73000.0,4060.0,Правый,2.0,Toyota,1.2,115.0,Вариатор,Бензиновый,АИ-95,Передний,11.1,5.9,Япония,C,5.0,4360.0,1795.0,1565.0,2640.0,160.0,R17,50.0,1865.0,,185.0,Euro 6,134.0,1197.0,4.0,4.0,10.0,7.3,5.1,5.9,14.346139397261565
2800000.0,2019.0,109000.0,45000.0,Левый,2.0,Toyota,3.5,296.0,Автомат,Бензиновый,АИ-95,Полный,7.8,11.7,Япония,M,7.0,5095.0,1984.0,1750.0,3030.0,165.0,R17,,,8.0,,Euro 0,,3456.0,6.0,4.0,11.8,13.1,9.8,11.7,14.845130332288226
1300000.0,2009.0,280000.0,8850.0,Левый,2.0,BMW,2.0,177.0,Автомат,Дизельный,ДТ,Полный,9.2,7.0,Германия,D,5.0,4569.0,1853.0,1674.0,2795.0,201.0,R17,67.0,2265.0,6.0,205.0,Euro 0,,1995.0,4.0,4.0,16.5,8.7,6.0,7.0,14.077875591662238
650000.0,2006.0,258000.0,4375.0,Правый,3.0,,1.8,125.0,Автомат,Бензиновый,АИ-92,Полный,11.0,7.0,Япония,D,5.0,4550.0,1695.0,1470.0,2700.0,165.0,R14,60.0,,4.0,,Euro 0,,1794.0,4.0,4.0,10.0,11.9,8.4,7.0,13.384729180332174
3100000.0,2018.0,90000.0,18600.0,Левый,2.0,BMW,2.0,249.0,Автомат,Бензиновый,АИ-95,Полный,5.9,5.9,Германия,D,5.0,4638.0,1825.0,1389.0,2810.0,130.0,R17,60.0,2175.0,8.0,250.0,Euro 6,138.0,1998.0,4.0,4.0,10.2,7.5,5.0,5.9,14.946912992035967
1250000.0,2013.0,235000.0,5215.0,Левый,2.0,Ford,1.6,150.0,Автомат,Бензиновый,АИ-95,Полный,10.7,7.7,США,C,5.0,4524.0,1838.0,1745.0,2690.0,198.0,R17,60.0,2250.0,6.0,192.0,Euro 5,179.0,1597.0,4.0,4.0,10.0,10.2,6.3,7.7,14.038654909278163
2650000.0,2022.0,17000.0,9650.0,Левый,1.0,Honda,1.5,193.0,Вариатор,Бензиновый,АИ-92,Полный,9.9,7.3,Япония,C,5.0,4634.0,1855.0,1679.0,2661.0,208.0,R19,53.0,,,200.0,Euro 0,,1498.0,4.0,4.0,10.3,,,7.3,14.790070575320824
425000.0,2002.0,298472.0,5005.0,Левый,2.0,,2.2,145.0,Механика,Бензиновый,АИ-92,Передний,11.0,9.1,США,C,5.0,4605.0,1817.0,1689.0,2707.0,200.0,R16,59.0,,5.0,160.0,Euro 0,,2198.0,4.0,4.0,10.0,10.2,8.4,9.1,12.959846800844963
465000.0,2007.0,307800.0,2160.0,Левый,1.0,,1.8,90.0,Механика,Дизельный,ДТ,Передний,15.2,6.5,США,M,5.0,4525.0,1795.0,1906.0,2912.0,166.0,R16,60.0,2340.0,5.0,155.0,Euro 0,,1753.0,4.0,2.0,18.5,7.9,5.8,6.5,13.049794835104816
4790000.0,2024.0,3300.0,18600.0,Левый,1.0,Exeed,2.0,249.0,Автомат,Бензиновый,АИ-95,Полный,9.3,8.2,Китай,E,6.0,4970.0,1940.0,1792.0,2900.0,200.0,R20,65.0,2445.0,8.0,195.0,Euro 6,195.0,1998.0,4.0,4.0,,10.5,7.0,8.2,15.382041178155344
2250000.0,2019.0,119000.0,5250.0,Левый,1.0,Citroen,1.6,150.0,Автомат,Бензиновый,АИ-95,Передний,9.1,7.9,Франция,C,5.0,4500.0,1840.0,1670.0,2730.0,230.0,R18,53.0,1980.0,6.0,198.0,Euro 0,179.0,1598.0,4.0,4.0,10.5,10.5,6.3,7.9,14.626441218624949
1200000.0,2018.0,106000.0,4935.0,Левый,2.0,FAW,2.0,142.0,Автомат,Бензиновый,АИ-92,Передний,,8.2,Китай,C,5.0,4620.0,1820.0,1695.0,2675.0,190.0,R17,64.0,,6.0,,Euro 5,,1999.0,4.0,4.0,10.0,,,8.2,13.997832948091215
2749000.0,2014.0,147000.0,49950.0,Левый,2.0,Audi,3.0,333.0,Робот,Бензиновый,АИ-95,Полный,5.3,7.6,Германия,E,4.0,4969.0,1911.0,1420.0,2914.0,120.0,R20,75.0,2420.0,7.0,250.0,Euro 6,176.0,2995.0,6.0,4.0,10.8,10.0,6.2,7.6,14.82674813091596
4990000.0,2021.0,14718.0,,Левый,1.0,,5.6,400.0,Автомат,Бензиновый,АИ-95,Полный,,13.1,Япония,J,5.0,5796.0,2019.0,1915.0,3551.0,226.0,R18,98.0,3314.0,9.0,,Euro 0,,5552.0,8.0,4.0,11.2,15.7,11.2,13.1,15.422946668128484
3190000.0,2023.0,3900.0,16275.0,Левый,1.0,BAIC,2.0,218.0,Автомат,Бензиновый,АИ-92,Полный,10.85,10.4,Китай,J,5.0,4645.0,1925.0,1871.0,2745.0,210.0,R17,75.0,2505.0,8.0,160.0,Euro 6,245.0,1967.0,4.0,4.0,9.6,13.8,8.4,10.4,14.975531788240602
2350000.0,2018.0,165500.0,9300.0,Левый,1.0,Honda,2.4,186.0,Вариатор,Бензиновый,АИ-92,Полный,10.2,7.8,Япония,C,5.0,4587.0,1854.0,1679.0,2659.0,208.0,R18,53.0,2130.0,,190.0,Euro 5,,2356.0,4.0,4.0,11.1,10.3,6.3,7.8,14.669926311652166
1250000.0,2020.0,285000.0,5215.0,Левый,2.0,Kia,2.0,150.0,Автомат,Бензиновый,АИ-95,Передний,10.6,9.8,Южная Корея,D,5.0,4905.0,1860.0,1465.0,2850.0,155.0,R16,70.0,,6.0,210.0,Euro 5,165.0,1999.0,4.0,4.0,10.3,11.1,8.3,9.8,14.038654909278163
1550000.0,2023.0,25000.0,5110.0,Левый,1.0,Omoda,1.5,147.0,Вариатор,Бензиновый,АИ-92,Передний,9.9,7.1,Китай,C,5.0,4400.0,1830.0,1588.0,2630.0,190.0,R18,52.0,1856.0,,195.0,Euro 6,,1498.0,4.0,4.0,9.5,9.5,5.8,7.1,14.253766134056512
1000000.0,2009.0,139136.0,3850.0,Правый,1.0,Toyota,1.5,109.0,Вариатор,Бензиновый,АИ-95,Передний,10.5,9.5,Япония,C,5.0,4600.0,1695.0,1470.0,2700.0,160.0,R14,60.0,,,180.0,Euro 0,,1496.0,4.0,4.0,10.5,13.0,6.0,9.5,13.815511557963774
3890000.0,2019.0,128432.0,18600.0,Левый,2.0,Land,2.0,249.0,Автомат,Бензиновый,АИ-95,Полный,7.5,7.6,Великобритания,D,5.0,4803.0,2032.0,1665.0,2874.0,213251.0,R18,82.0,2470.0,8.0,217.0,Euro 6,173.0,1997.0,4.0,4.0,10.5,9.1,6.7,7.6,15.173919972664004
1750000.0,2018.0,163000.0,5215.0,Левый,2.0,BMW,2.0,150.0,Автомат,Дизельный,ДТ,Передний,9.4,4.7,Германия,M,5.0,4568.0,1800.0,1608.0,2780.0,165.0,R19,51.0,2205.0,8.0,207.0,Euro 6,125.0,1995.0,4.0,4.0,16.5,5.3,4.4,4.7,14.375126917328105
4390000.0,2021.0,38000.0,17325.0,Левый,1.0,Mazda,2.5,231.0,Автомат,Бензиновый,АИ-95,Полный,8.6,8.9,Япония,E,7.0,5075.0,1969.0,1747.0,2930.0,220.0,R18,74.0,2562.0,6.0,210.0,Euro 0,,2488.0,4.0,4.0,10.5,,,8.9,15.29484001284176
2750000.0,2021.0,25000.0,8950.0,Левый,1.0,Kia,2.5,179.0,Автомат,Бензиновый,АИ-95,Полный,10.3,8.9,Южная Корея,D,5.0,4810.0,1900.0,1695.0,2815.0,176.0,R17,67.0,,6.0,195.0,Euro 5,202.0,2497.0,4.0,4.0,10.5,12.3,7.0,8.9,14.827111833279051
17099000.0,2022.0,1096.0,57150.0,Левый,1.0,Mercedes-Benz,2.0,381.0,Автомат,Бензиновый,АИ-98,Задний,4.9,9.4,Германия,S,4.0,4705.0,1915.0,1359.0,2700.0,,,70.0,2145.0,9.0,275.0,Euro 6,214.0,1991.0,4.0,4.0,10.0,,,9.4,16.65453059871368
5850000.0,2023.0,10000.0,9850.0,Левый,1.0,LiXiang,1.5,449.0,Автомат,Гибридный,АИ-95,Полный,5.3,21.9,Китай,E,5.0,5050.0,1995.0,1750.0,3005.0,,R20,65.0,3080.0,1.0,180.0,Euro 0,,1496.0,4.0,4.0,,,,7.6,15.581952390148196
11750000.0,2023.0,19999.0,51000.0,Левый,1.0,BMW,3.0,340.0,Автомат,Бензиновый,АИ-95,Полный,4.9,7.8,Германия,E,5.0,5082.0,1932.0,1407.0,3023.0,128.0,,68.0,2480.0,8.0,250.0,Euro 6,179.0,2998.0,6.0,4.0,11.0,9.8,6.7,7.8,16.27936388366082
1800000.0,2018.0,140000.0,5250.0,Левый,2.0,Peugeot,1.6,150.0,Автомат,Бензиновый,АИ-95,Передний,9.2,5.8,Франция,D,5.0,4641.0,1844.0,1646.0,2840.0,190.0,R18,53.0,2170.0,6.0,206.0,Euro 5,133.0,1598.0,4.0,4.0,10.5,7.5,5.0,5.8,14.403297778421795
3150000.0,2022.0,75000.0,16500.0,Левый,1.0,Tank,2.0,220.0,Автомат,Бензиновый,АИ-92,Полный,10.6,10.7,Китай,J,5.0,4760.0,1930.0,1903.0,2750.0,224.0,R17,80.0,2552.0,8.0,175.0,Euro 0,,1967.0,4.0,4.0,,,,10.7,14.962913328262083
1649000.0,2020.0,60800.0,5215.0,Левый,1.0,Haval,1.5,150.0,Робот,Бензиновый,АИ-95,Полный,9.0,8.4,Китай,C,5.0,4615.0,1846.0,1655.0,2725.0,190.0,R17,56.0,2180.0,7.0,180.0,Euro 5,194.0,1499.0,4.0,4.0,9.6,10.9,7.0,8.4,14.31568020796969
3850000.0,2019.0,146000.0,18000.0,Левый,3.0,Land,2.0,240.0,Автомат,Дизельный,ДТ,Полный,7.3,5.8,Великобритания,D,5.0,4803.0,2032.0,1665.0,2874.0,213251.0,R18,60.0,2510.0,8.0,217.0,Euro 6,154.0,1999.0,4.0,4.0,15.5,7.2,5.1,5.8,15.163583966004193
1400000.0,2021.0,160000.0,4445.0,Левый,1.0,Kia,1.6,128.0,Автомат,Бензиновый,АИ-92,Передний,11.8,7.2,Южная Корея,C,5.0,4600.0,1800.0,1460.0,2650.0,150.0,R16,50.0,1850.0,6.0,192.0,Euro 6,168.0,1591.0,4.0,4.0,10.5,9.8,5.8,7.2,14.151983508870947
1800000.0,2021.0,125000.0,5110.0,Левый,1.0,Hyundai,2.0,146.0,Автомат,ГБО,Газ (бензин),Передний,,10.2,Южная Корея,D,5.0,4900.0,1860.0,1465.0,2840.0,155.0,R16,64.0,,6.0,,Euro 6,133.0,1999.0,4.0,4.0,,11.5,8.7,10.2,14.403297778421795
1450000.0,2018.0,73000.0,3850.0,Левый,1.0,Citroen,1.2,110.0,Автомат,Бензиновый,АИ-95,Передний,10.6,6.5,Франция,B,5.0,4155.0,1765.0,1637.0,2604.0,175.0,R17,45.0,1805.0,6.0,183.0,Euro 6,146.0,1199.0,3.0,4.0,10.5,8.1,5.1,6.5,14.187074804051692
1800000.0,2020.0,85000.0,2016.0,Правый,1.0,Nissan,1.2,136.0,Автомат,Гибридный,АИ-95,Передний,,5.6,Япония,M,7.0,4685.0,1695.0,1865.0,2860.0,140.0,R15,55.0,2145.0,1.0,,Euro 0,,1198.0,3.0,4.0,12.0,5.7,5.4,5.6,14.403297778421795
6500000.0,2016.0,88000.0,90750.0,Левый,3.0,Audi,4.0,605.0,Автомат,Бензиновый,АИ-95,Полный,3.7,9.6,Германия,E,5.0,4979.0,1936.0,1461.0,2915.0,110.0,R21,75.0,2580.0,8.0,250.0,Euro 6,223.0,3993.0,8.0,4.0,9.3,13.4,7.4,9.6,15.687312888712007
1999000.0,2017.0,222000.0,8750.0,Левый,2.0,Subaru,2.5,175.0,Вариатор,Бензиновый,АИ-95,Полный,10.2,7.7,Япония,D,5.0,4815.0,1840.0,1675.0,2745.0,213.0,R17,60.0,,,198.0,Euro 5,177.0,2498.0,4.0,4.0,10.3,10.0,6.3,7.7,14.508158113732536
3300000.0,2023.0,27500.0,2280.0,Левый,1.0,,,184.0,Автомат,Электро,,Передний,8.5,13.7,Китай,D,5.0,4705.0,1890.0,1680.0,2765.0,,R19,,2325.0,1.0,160.0,Euro 0,,,,,,,,,15.009433329466965
3800000.0,2017.0,146500.0,53100.0,Левый,1.0,Audi,3.0,354.0,Автомат,Бензиновый,АИ-95,Полный,5.4,8.5,Германия,D,5.0,4671.0,1983.0,1635.0,2824.0,190.0,R20,70.0,2500.0,8.0,250.0,Euro 6,195.0,2995.0,6.0,4.0,11.2,11.0,7.1,8.5,15.150511887854474
4100000.0,2021.0,183000.0,18600.0,Левый,2.0,Toyota,3.5,249.0,Автомат,Бензиновый,АИ-95,Полный,8.8,9.5,Япония,E,7.0,4966.0,1930.0,1755.0,2890.0,204.0,R18,68.0,2700.0,8.0,180.0,Euro 5,,3456.0,6.0,4.0,11.8,12.8,7.6,9.5,15.226497775576945
6770000.0,2024.0,30.0,16800.0,Левый,1.0,Zeekr,,789.0,Автомат,Электро,,Полный,3.3,15.6,Китай,E,5.0,4977.0,1999.0,1545.0,3005.0,158.0,R22,,2930.0,1.0,240.0,Euro 0,,,,,,,,,15.728011792598934
690000.0,2012.0,223450.0,9000.0,Левый,1.0,Skoda,1.4,180.0,Робот,Бензиновый,АИ-95,Передний,7.3,6.2,Чехия,B,5.0,4029.0,1642.0,1492.0,2451.0,149.0,R16,45.0,1718.0,7.0,224.0,Euro 5,,1390.0,4.0,4.0,10.0,7.7,5.2,6.2,13.444448325847754
2629000.0,2018.0,124700.0,5215.0,Левый,1.0,Land,2.0,150.0,Автомат,Дизельный,ДТ,Полный,10.3,5.3,Великобритания,D,5.0,4599.0,2069.0,1724.0,2741.0,212.0,R20,65.0,,9.0,180.0,Euro 6,139.0,1999.0,4.0,4.0,15.5,6.3,4.7,5.3,14.782114484084712
